0.000000000000000000e+00,-6.675306915982210862e-03,-1.322119743818022351e-02,-1.963388228721718587e-02,-2.590966323794063539e-02,-3.204493924034911706e-02,-3.803621233970569393e-02,-4.388009336955910056e-02,-4.957330739233248990e-02,-5.511269886323096751e-02,-6.049523649445377738e-02,-6.571801779806504817e-02,-7.077827328736961687e-02,-7.567337031824686311e-02,-8.040081655360657720e-02,-8.495826303593599638e-02,-8.934350685479680587e-02,-9.355449339809451814e-02,-9.758931817796982766e-02,-1.014462282242425406e-01,-1.051236230404609673e-01,-1.086200551197640668e-01,-1.119342300199367424e-01,-1.150650059992190388e-01,-1.180113932166051982e-01,-1.207725525025248464e-01,-1.233477937079228287e-01,-1.257365736418321611e-01,-1.279384936095528391e-01,-1.299532965654919270e-01,-1.317808638965753676e-01,-1.334212118538931346e-01,-1.348744876518751801e-01,-1.361409652558010774e-01,-1.372210408798114623e-01,-1.381152282188012892e-01,-1.388241534386256137e-01,-1.393485499499279301e-01,-1.396892529916041459e-01,-1.398471940504358024e-01,-1.398233951437610478e-01,-1.396189629922006403e-01,-1.392350831094187613e-01,-1.386730138356776776e-01,-1.379340803415451677e-01,-1.370196686275415854e-01,-1.359312195447761884e-01,-1.346702228607309093e-01,-1.332382113933137657e-01,-1.316367552351381254e-01,-1.298674560886995955e-01,-1.279319417317351104e-01,-1.258318606305743603e-01,-1.235688767177463843e-01,-1.211446643485019764e-01,-1.185609034492695057e-01,-1.158192748693954444e-01,-1.129214559458459749e-01,-1.098691162888777995e-01,-1.066639137950389782e-01,-1.033074908922479301e-01,-9.980147102013271765e-02,-9.614745534730496923e-02,-9.234701972580336427e-02,-8.840171188157948390e-02,-8.431304883862114630e-02,-8.008251457312198784e-02,-7.571155789301525774e-02,-7.120159053719853082e-02,-6.655398548788662993e-02,-6.177007548874340753e-02,-5.685115176075927756e-02,-5.179846290725931973e-02,-4.661321399894464979e-02,-4.129656582948405125e-02,-3.584963433188067400e-02,-3.027349014563480295e-02,-2.456915832460415325e-02,-1.873761817542170596e-02,-1.277980321636292514e-02,-6.696601246652572441e-03,-4.888545163606776781e-04,5.842640012748798184e-03,1.229713032479083645e-02,1.887390893482308526e-02,2.557231241012888207e-02,3.239172083607612385e-02,3.933155723451191299e-02,4.639128694223629279e-02,5.357041695666708847e-02,6.086849525536632693e-02,6.828511009565135792e-02,7.581988930006451632e-02,8.347249953302773862e-02,9.124264557356573380e-02,9.913006958854676809e-02,1.071345504104655177e-01,1.152559028233810234e-01,1.234939768602250354e-01,1.318486571143152042e-01,1.403198620675434605e-01
0.000000000000000000e+00,-3.422546577590173007e-03,-6.789184615214669330e-03,-1.009791209646936777e-02,-1.334673620199270522e-02,-1.653367330008537889e-02,-1.965674898985409619e-02,-2.271399819690052974e-02,-2.570346532147898058e-02,-2.862320443894067132e-02,-3.147127955216861422e-02,-3.424576489558436854e-02,-3.694474529017656439e-02,-3.956631654886093308e-02,-4.210858593133257055e-02,-4.456967264741359958e-02,-4.694770840773368481e-02,-4.924083802040717800e-02,-5.144722003218984291e-02,-5.356502741241062765e-02,-5.559244827778091896e-02,-5.752768665598582964e-02,-5.936896328576066195e-02,-6.111451645095193619e-02,-6.276260284585766236e-02,-6.431149846893757793e-02,-6.575949954178215984e-02,-6.710492345003132852e-02,-6.834610970274208885e-02,-6.948142090651976410e-02,-7.050924375055341031e-02,-7.142798999853333664e-02,-7.223609748327970703e-02,-7.293203109977872134e-02,-7.351428379220763254e-02,-7.398137753043498854e-02,-7.433186427140922592e-02,-7.456432690079858872e-02,-7.467738015022096221e-02,-7.466967148540366861e-02,-7.453988196064263716e-02,-7.428672703498868934e-02,-7.390895734567580477e-02,-7.340535943442391686e-02,-7.277475642239576714e-02,-7.201600862976474671e-02,-7.112801413605701617e-02,-7.010970927766618788e-02,-6.896006907920136653e-02,-6.767810761561750266e-02,-6.626287830238973553e-02,-6.471347411132749583e-02,-6.302902770997879933e-02,-6.120871152294593553e-02,-5.925173771381962023e-02,-5.715735808683489183e-02,-5.492486390775686705e-02,-5.255358564391343634e-02,-5.004289262370252567e-02,-4.739219261630964880e-02,-4.460093133277408944e-02,-4.166859184993569609e-02,-3.859469395917559248e-02,-3.537879344223017475e-02,-3.202048127670547445e-02,-2.851938277424584389e-02,-2.487515665461405290e-02,-2.108749405921777134e-02,-1.715611750786734391e-02,-1.308077980277103786e-02,-8.861262883964604598e-03,-4.497376640531585215e-03,1.104231790132956248e-05,4.664131924813729249e-03,9.462005950941407978e-03,1.440475532424984051e-02,1.949244947105212636e-02,2.472513767361985901e-02,3.010285043969121097e-02,3.562560087936308267e-02,4.129338608496201102e-02,4.710618850961928450e-02,5.306397734042799658e-02,5.916670986223076384e-02,6.541433280827495256e-02,7.180678369417486939e-02,7.834399213183519672e-02,8.502588112021519651e-02,9.185236831004572888e-02,9.882336723985016280e-02,1.059387885408619723e-01,1.131985411086760818e-01,1.206025332397142324e-01,1.281506737308266142e-01,1.358428729405899149e-01,1.436790438110950585e-01,1.516591028492447202e-01,1.597829710667997560e-01,1.680505748786249587e-01,1.764618469587855010e-01,1.850167270543373599e-01
0.000000000000000000e+00,-2.542688831430475228e-03,-5.025985242936710853e-03,-7.448636713589596933e-03,-9.809359562525692827e-03,-1.210683936926975138e-02,-1.433973152990433361e-02,-1.650666194420491104e-02,-1.860622782779721221e-02,-2.063699864242512019e-02,-2.259751713655399133e-02,-2.448630048778557833e-02,-2.630184153793414803e-02,-2.804261011111386023e-02,-2.970705440481780785e-02,-3.129360244372967476e-02,-3.280066358589762282e-02,-3.422663007091315823e-02,-3.556987859986911193e-02,-3.682877193711310559e-02,-3.800166052415684947e-02,-3.908688409653713475e-02,-4.008277329494044916e-02,-4.098765126248767043e-02,-4.179983522071659824e-02,-4.251763801748571076e-02,-4.313936964074034652e-02,-4.366333869282109509e-02,-4.408785382074198456e-02,-4.441122509861293588e-02,-4.463176535911698301e-02,-4.474779147166958043e-02,-4.475762556557681682e-02,-4.465959619716525220e-02,-4.445203946047253385e-02,-4.413330004166068216e-02,-4.370173221783911488e-02,-4.315570080145982035e-02,-4.249358203187113964e-02,-4.171376441598809853e-02,-4.081464952035693261e-02,-3.979465271715933866e-02,-3.865220388691996412e-02,-3.738574808085031592e-02,-3.599374614588580351e-02,-3.447467531555282322e-02,-3.282702976984260002e-02,-3.104932116727048691e-02,-2.914007915226761794e-02,-2.709785184098857311e-02,-2.492120628852810549e-02,-2.260872894042470493e-02,-2.015902607119224657e-02,-1.757072421246633903e-02,-1.484247057318188040e-02,-1.197293345401596529e-02,-8.960802658137836246e-03,-5.804789900107962426e-03,-2.503629214563387294e-03,9.439226338813781932e-04,4.539085738297667788e-03,8.283056633658341522e-03,1.217700787680030088e-02,1.622208762153101724e-02,2.041941918847423043e-02,2.477010062944207461e-02,2.927520428630621049e-02,3.393577634451829667e-02,3.875283638159951471e-02,4.372737691107946023e-02,4.886036292251587365e-02,5.415273141836821069e-02,5.960539094862939841e-02,6.521922114424134886e-02,7.099507225043044656e-02,7.693376466119948576e-02,8.303608845630205959e-02,8.930280294210467262e-02,9.573463619781019673e-02,1.023322846285746185e-01,1.090964125270970086e-01,1.160276516453004614e-01,1.231266007777498395e-01,1.303938253584706886e-01,1.378298570728427597e-01,1.454351934862418427e-01,1.532102976910950931e-01,1.611555979739984767e-01,1.692714875045200351e-01,1.775583240472810298e-01,1.860164296988675026e-01,1.946460906510796285e-01,2.034475569819744201e-01,2.124210424761001081e-01,2.215667244752583531e-01,2.308847437610638820e-01,2.403752044705004809e-01,2.500381740455980828e-01,2.598736832182794165e-01,2.698817260313448596e-01,2.800622598964840892e-01
0.000000000000000000e+00,1.291745998344542411e-03,2.601087347115763840e-03,3.930144608159805500e-03,5.281023887632587364e-03,6.655817067745414817e-03,8.056602069993481011e-03,9.485443147646016593e-03,1.094439120533970654e-02,1.243548414367957530e-02,1.396074722681368147e-02,1.552219347100911896e-02,1.712182405231683219e-02,1.876162873147123322e-02,2.044358629422755869e-02,2.216966500539464813e-02,2.394182307487390318e-02,2.576200913406572965e-02,2.763216272105320850e-02,2.955421477301881442e-02,3.153008812439347941e-02,3.356169800927857882e-02,3.565095256672001778e-02,3.779975334744994919e-02,4.000999582074536709e-02,4.228356988008458162e-02,4.462236034631152787e-02,4.702824746704518249e-02,4.950310741109622409e-02,5.204881275667613827e-02,5.466723297220522915e-02,5.736023488854546243e-02,6.012968316150222453e-02,6.297744072345567989e-02,6.590536922299800038e-02,6.891532945146743028e-02,7.200918175528372989e-02,7.518878643300321019e-02,7.845600411602422775e-02,8.181269613188715817e-02,8.526072484912579352e-02,8.880195400264070948e-02,9.243824899857916444e-02,9.617147719772137227e-02,1.000035081763890332e-01,1.039362139639099236e-01,1.079714692556917877e-01,1.121111516009801606e-01,1.163571415643988305e-01,1.207113228603976518e-01,1.251755824597619582e-01,1.297518106673700156e-01,1.344419011704208189e-01,1.392477510563936705e-01,1.441712608000447482e-01,1.492143342187927657e-01,1.543788783958980892e-01,1.596668035708957711e-01,1.650800229968043542e-01,1.706204527636979162e-01,1.762900115883005436e-01,1.820906205693383628e-01,1.880242029084655264e-01,1.940926835966679809e-01,2.002979890661402695e-01,2.066420468077281858e-01,2.131267849541323423e-01,2.197541318291749424e-01,2.265260154635440892e-01,2.334443630775466794e-01,2.405111005315209161e-01,2.477281517446844605e-01,2.550974380833213040e-01,2.626208777193410060e-01,2.703003849603758946e-01,2.781378695527163547e-01,2.861352359585177529e-01,2.942943826088475490e-01,3.026172011342739832e-01,3.111055755748290408e-01,3.197613815713063468e-01,3.285864855399786566e-01,3.375827438329382368e-01,3.467520018863761710e-01,3.560960933592202671e-01,3.656168392646484411e-01,3.753160470970787199e-01,3.851955099573128316e-01,3.952570056785708608e-01,4.055022959562039064e-01,4.159331254839043202e-01,4.265512210992505326e-01,4.373582909414246433e-01,4.483560236239235164e-01,4.595460874250481553e-01,4.709301294989018949e-01,4.825097751095533960e-01,4.942866268909258953e-01,5.062622641348599739e-01,5.184382421096627169e-01,5.308160914113027040e-01
0.000000000000000000e+00,-3.185247209226058779e-03,-6.326848760505042121e-03,-9.423165303042598667e-03,-1.247253783275693861e-02,-1.547328835695058365e-02,-1.842372057609075603e-02,-2.132212058107339769e-02,-2.416675756430756647e-02,-2.695588454292680361e-02,-2.968773909241255796e-02,-3.236054408890177980e-02,-3.497250845844673828e-02,-3.752182793150020401e-02,-4.000668580091321785e-02,-4.242525368175608519e-02,-4.477569227130569207e-02,-4.705615210758389705e-02,-4.926477432488238911e-02,-5.139969140476872977e-02,-5.345902792113643026e-02,-5.544090127793805528e-02,-5.734342243832468017e-02,-5.916469664400672568e-02,-6.090282412375003229e-02,-6.255590079002659731e-02,-6.412201892295076033e-02,-6.559926784074883443e-02,-6.698573455613172911e-02,-6.827950441806647508e-02,-6.947866173857190908e-02,-7.058129040429612922e-02,-7.158547447276780717e-02,-7.248929875334907125e-02,-7.329084937305389846e-02,-7.398821432753183158e-02,-7.457948401765175650e-02,-7.506275177225366080e-02,-7.543611435776638452e-02,-7.569767247551666134e-02,-7.584553124767734467e-02,-7.587780069292067442e-02,-7.579259619295440620e-02,-7.558803895122442884e-02,-7.526225644516590374e-02,-7.481338287347558125e-02,-7.423955959996000886e-02,-7.353893559558742632e-02,-7.270966788043371765e-02,-7.174992196726599769e-02,-7.065787230854835010e-02,-6.943170274868465386e-02,-6.806960698333097692e-02,-6.656978902761531702e-02,-6.493046369509430926e-02,-6.314985708925519026e-02,-6.122620710933536492e-02,-5.915776397218201060e-02,-5.694279075180918442e-02,-5.457956393822974844e-02,-5.206637401704385104e-02,-4.940152607115440991e-02,-4.658334040585267177e-02,-4.361015319837356630e-02,-4.048031717286084546e-02,-3.719220230150603601e-02,-3.374419653243312250e-02,-3.013470654469235441e-02,-2.636215853050247887e-02,-2.242499900464067428e-02,-1.832169564062435113e-02,-1.405073813305931715e-02,-9.610639085244968016e-03,-4.999934920830317528e-03,-2.171868180057389547e-04,4.739018335604855761e-03,9.870066969516175931e-03,1.517731784092067257e-02,2.066210103204138213e-02,2.632571693749380382e-02,3.216943524520306241e-02,3.819449391477353767e-02,4.440209815755641332e-02,5.079341942300366619e-02,5.736959439623173784e-02,6.413172401204166040e-02,7.108087249095107474e-02,7.821806640308463787e-02,8.554429376603824020e-02,9.306050318307709790e-02,1.007676030282428775e-01,1.086664606851284187e-01,1.167579018462256008e-01,1.250427098798601588e-01,1.335216252717918994e-01,1.421953451485785114e-01,1.510645228897715686e-01,1.601297678359331067e-01,1.693916450993266654e-01,1.788506754839483126e-01,1.885073355213176260e-01
0.000000000000000000e+00,-2.838017921869666511e-03,-5.638109683609979911e-03,-8.398661373691747659e-03,-1.111804765318267704e-02,-1.379463274365230231e-02,-1.642677142079632113e-02,-1.901281000956928091e-02,-2.155108737645883635e-02,-2.403993591440163613e-02,-2.647768251573206708e-02,-2.886264952847212434e-02,-3.119315569121526577e-02,-3.346751704182998610e-02,-3.568404779521146958e-02,-3.784106118534210500e-02,-3.993687026698460735e-02,-4.196978867242472794e-02,-4.393813131880375256e-02,-4.584021506173361488e-02,-4.767435929106831477e-02,-4.943888646491339384e-02,-5.113212257818840895e-02,-5.275239756231435428e-02,-5.429804561287613490e-02,-5.576740544240737368e-02,-5.715882045575843007e-02,-5.847063884583549725e-02,-5.970121360783670061e-02,-6.084890247045642020e-02,-6.191206774287950215e-02,-6.288907607673871469e-02,-6.377829814255925323e-02,-6.457810822056031519e-02,-6.528688370602239721e-02,-6.590300452975803025e-02,-6.642485249454002649e-02,-6.685081052864298712e-02,-6.717926185793819671e-02,-6.740858909824802569e-02,-6.753717326991093284e-02,-6.756339273673167556e-02,-6.748562207169155058e-02,-6.730223085197013788e-02,-6.701158238598199646e-02,-6.661203237525967213e-02,-6.610192751411675394e-02,-6.547960403010365249e-02,-6.474338616832285564e-02,-6.389158462270166927e-02,-6.292249491732920808e-02,-6.183439574095129371e-02,-6.062554723768430465e-02,-5.929418925695667530e-02,-5.783853956561743614e-02,-5.625679202506558840e-02,-5.454711473615404815e-02,-5.270764815450913743e-02,-5.073650317878245636e-02,-4.863175921421818843e-02,-4.639146221377740686e-02,-4.401362269891264528e-02,-4.149621376193335376e-02,-3.883716905174637579e-02,-3.603438074459772850e-02,-3.308569750128314418e-02,-2.998892241213722137e-02,-2.674181093095511288e-02,-2.334206879884824504e-02,-1.978734995888716680e-02,-1.607525446224168306e-02,-1.220332636639158419e-02,-8.169051625851495718e-03,-3.969855975731467410e-03,3.968971916584037793e-04,4.933908957055177166e-03,9.643947011332205943e-03,1.452984779950405002e-02,1.959451867179387574e-02,2.484094004197125172e-02,3.027216755321748484e-02,3.589133425181231796e-02,4.170165276895934636e-02,4.770641751107755624e-02,5.390900685888215527e-02,6.031288537555902496e-02,6.692160602430280436e-02,7.373881239543829402e-02,8.076824094327773873e-02,8.801372323278174037e-02,9.547918819598814888e-02,1.031686643980505025e-01,1.110862823125838839e-01,1.192362766058505108e-01,1.276229884291285865e-01,1.362508677183942585e-01,1.451244755002063236e-01,1.542484862024151582e-01,1.636276899680181307e-01,1.732669949701531598e-01,1.831714297258557889e-01
0.000000000000000000e+00,9.278417525725324994e-04,1.890451691478716324e-03,2.888212344186335059e-03,3.921509282059905052e-03,4.990731129832872738e-03,6.096269575155724776e-03,7.238519378232004427e-03,8.417878381554746298e-03,9.634747519756341194e-03,1.088953082958542783e-02,1.218263546002488693e-02,1.351447168256564996e-02,1.488545290165151080e-02,1.629599566531076196e-02,1.774651967599100155e-02,1.923744780161406112e-02,2.076920608686858710e-02,2.234222376475831010e-02,2.395693326842477863e-02,2.561377024326372265e-02,2.731317355935494046e-02,2.905558532422608878e-02,3.084145089597138331e-02,3.267121889674673429e-02,3.454534122666345908e-02,3.646427307810319596e-02,3.842847295047725070e-02,4.043840266545412065e-02,4.249452738267944785e-02,4.459731561601315564e-02,4.674723925030906807e-02,4.894477355876274138e-02,5.119039722085370892e-02,5.348459234090881254e-02,5.582784446731366840e-02,5.822064261239980054e-02,6.066347927303523263e-02,6.315685045194685543e-02,6.570125567980303338e-02,6.829719803808537160e-02,7.094518418277882821e-02,7.364572436890942653e-02,7.639933247595941113e-02,7.920652603418942839e-02,8.206782625189788793e-02,8.498375804364755037e-02,8.795485005948948387e-02,9.098163471521472645e-02,9.406464822366392142e-02,9.720443062712516569e-02,1.004015258308502967e-01,1.036564816377197884e-01,1.069698497840862461e-01,1.103421859768262681e-01,1.137740499316304416e-01,1.172660054125607698e-01,1.208186202729047004e-01,1.244324664973544686e-01,1.281081202455402190e-01,1.318461618969450078e-01,1.356471760972290108e-01,1.395117518059903194e-01,1.434404823459886624e-01,1.474339654538582289e-01,1.514928033323347800e-01,1.556176027040219734e-01,1.598089748667209375e-01,1.640675357503464660e-01,1.683939059754523404e-01,1.727887109133877663e-01,1.772525807481058480e-01,1.817861505396442534e-01,1.863900602892975267e-01,1.910649550064990321e-01,1.958114847774304057e-01,2.006303048353747787e-01,2.055220756328292320e-01,2.104874629153909993e-01,2.155271377974309899e-01,2.206417768395667334e-01,2.258320621279465146e-01,2.310986813553544406e-01,2.364423279041460713e-01,2.418637009310224129e-01,2.473635054536492406e-01,2.529424524391276075e-01,2.586012588943202850e-01,2.643406479580378554e-01,2.701613489950864810e-01,2.760640976921791556e-01,2.820496361557105480e-01,2.881187130113946337e-01,2.942720835057627271e-01,3.005105096095196382e-01,3.068347601227532917e-01,3.132456107819927005e-01,3.197438443691085763e-01,3.263302508220487508e-01,3.330056273474009121e-01,3.397707785347729437e-01
0.000000000000000000e+00,-5.883392406280983124e-03,-1.154612525599245029e-02,-1.698024970867512140e-02,-2.217877904427337926e-02,-2.713569055012549081e-02,-3.184591624164025830e-02,-3.630532326461027859e-02,-4.051068502479353989e-02,-4.445964423538655008e-02,-4.815066916424060733e-02,-5.158300440216015414e-02,-5.475661746593568635e-02,-5.767214250134484327e-02,-6.033082226981360124e-02,-6.273444949586581831e-02,-6.488530852891208345e-02,-6.678611813978765910e-02,-6.843997613630414811e-02,-6.985030634840348751e-02,-7.102080840660057737e-02,-7.195541062042239144e-02,-7.265822615858148759e-02,-7.313351264080612812e-02,-7.338563517295829119e-02,-7.341903279205801158e-02,-7.323818823539537948e-02,-7.284760090703318314e-02,-7.225176288447525408e-02,-7.145513778679792039e-02,-7.046214231180153442e-02,-6.927713024246706652e-02,-6.790437872101545702e-02,-6.634807659108893363e-02,-6.461231461405268772e-02,-6.270107737332472619e-02,-6.061823669028057471e-02,-5.836754638606057172e-02,-5.595263823505269157e-02,-5.337701896754900449e-02,-5.064406819077736654e-02,-4.775703710896276460e-02,-4.471904793410447915e-02,-4.153309388964640525e-02,-3.820203971908818497e-02,-3.472862262078802581e-02,-3.111545353872203698e-02,-2.736501874678815352e-02,-2.347968167138836382e-02,-1.946168490351431191e-02,-1.531315235743032667e-02,-1.103609153833028621e-02,-6.632395886079721012e-03,-2.103847166382562077e-03,2.547882115526965176e-03,7.321226300232677384e-03,1.221472417714565203e-02,1.722701662120316307e-02,2.235684427701364191e-02,2.760304530221904459e-02,3.296455318011965591e-02,3.844039461011187347e-02,4.402968748320258696e-02,4.973163894876234115e-02,5.554554357774384166e-02,6.147078162680416624e-02,6.750681740711313161e-02,7.365319776109165162e-02,7.990955064989026246e-02,8.627558385407858854e-02,9.275108378976068546e-02,9.933591444215136845e-02,1.060300164185366129e-01,1.128334061224909313e-01,1.197461750512305301e-01,1.267684892180386547e-01,1.339005887018046848e-01,1.411427873258679355e-01,1.484954724685490501e-01,1.559591050079826291e-01,1.635342194041352337e-01,1.712214239211997113e-01,1.790214009939010975e-01,1.869349077416309901e-01,1.949627766347450386e-01,2.031059163178147164e-01,2.113653125951200917e-01,2.197420295842054672e-01,2.282372110438974644e-01,2.368520818838071862e-01,2.455879498630059998e-01,2.544462074862814394e-01,2.634283341071493312e-01,2.725358982476214220e-01,2.817705601456113040e-01,2.911340745418039000e-01,3.006282937188256565e-01,3.102551708066293434e-01,3.200167633691614610e-01,3.299152372886078877e-01,3.399528709648240721e-01
0.000000000000000000e+00,-7.095545757837232181e-03,-1.397209946436511752e-02,-2.063025360257346452e-02,-2.707075008362924001e-02,-3.329446537906652348e-02,-3.930239617804016233e-02,-4.509564563560387179e-02,-5.067541026321081832e-02,-5.604296749908574404e-02,-6.119966398387131218e-02,-6.614690455604876895e-02,-7.088614197207487866e-02,-7.541886734793253055e-02,-7.974660131180487388e-02,-8.387088585177661371e-02,-8.779327683775375868e-02,-9.151533719307732018e-02,-9.503863068848808493e-02,-9.836471632907714535e-02,-1.014951433035324729e-01,-1.044314464642712298e-01,-1.071751423068414560e-01,-1.097277254172045746e-01,-1.120906653560957006e-01,-1.142654039505355684e-01,-1.162533529636759211e-01,-1.180558921154462593e-01,-1.196743674278884922e-01,-1.211100898705774337e-01,-1.223643342830954828e-01,-1.234383385531311467e-01,-1.243333030303789832e-01,-1.250503901580143351e-01,-1.255907243050834732e-01,-1.259553917846757964e-01,-1.261454410442202911e-01,-1.261618830156645832e-01,-1.260056916146465311e-01,-1.256778043790515165e-01,-1.251791232385584818e-01,-1.245105154079140519e-01,-1.236728143977343930e-01,-1.226668211376168438e-01,-1.214933052072490749e-01,-1.201530061720296888e-01,-1.186466350204620629e-01,-1.169748757012504942e-01,-1.151383867586149717e-01,-1.131378030648459293e-01,-1.109737376495420341e-01,-1.086467836253113134e-01,-1.061575162099659547e-01,-1.035064948454019612e-01,-1.006942654134244108e-01,-9.772136254875399275e-02,-9.458831204932832692e-02,-9.129563338378972326e-02,-8.784384229572610170e-02,-8.423345350380194441e-02,-8.046498349637905279e-02,-7.653895341858053813e-02,-7.245589204899618996e-02,-6.821633886236191935e-02,-6.382084717357298931e-02,-5.926998735731259238e-02,-5.456435013639799464e-02,-4.970454993067347643e-02,-4.469122825692031786e-02,-3.952505716882055709e-02,-3.420674272451637576e-02,-2.873702846776732961e-02,-2.311669890714211292e-02,-1.734658297611168035e-02,-1.142755745536172020e-02,-5.360550337141329127e-03,8.534558899584866049e-04,7.213421058716368815e-03,1.371824426757243393e-02,2.036676097658280879e-02,2.715774028089860959e-02,3.408988238816255956e-02,4.116181632646680882e-02,4.837209790945340426e-02,5.571920798473675024e-02,6.320155099106124219e-02,7.081745384845967994e-02,7.856516520413629745e-02,8.644285505485946319e-02,9.444861476431515301e-02,1.025804574911571704e-01,1.108363190404148130e-01,1.192140591475131239e-01,1.277114632004662242e-01,1.363262444018675246e-01,1.450560463681785928e-01,1.538984461595730990e-01,1.628509577292935329e-01,1.719110357771948538e-01,1.810760799879587990e-01,1.903434396304359288e-01
0.000000000000000000e+00,-5.405224635910621175e-04,-1.057639114607733435e-03,-1.550150355705970243e-03,-2.016830770919901539e-03,-2.456428890031436656e-03,-2.867666955168750569e-03,-3.249240689913190840e-03,-3.599819071194802853e-03,-3.918044104256416735e-03,-4.202530600965523333e-03,-4.451865961752023669e-03,-4.664609961448495587e-03,-4.839294539308209263e-03,-4.974423593474951860e-03,-5.068472780177951838e-03,-5.119889317925353442e-03,-5.127091796970760507e-03,-5.088469994330060975e-03,-5.002384694630158425e-03,-4.867167517077894759e-03,-4.681120748846742848e-03,-4.442517185191298054e-03,-4.149599976615487608e-03,-3.800582483440537434e-03,-3.393648138143268937e-03,-2.926950315865077361e-03,-2.398612213527248453e-03,-1.806726738029884854e-03,-1.149356404060012694e-03,-4.245332420901352065e-04,3.697412827879972656e-04,1.235496340477604000e-03,2.174791793141313614e-03,3.189718239227634471e-03,4.282397043270741444e-03,5.454980350364044966e-03,6.709651084086212455e-03,8.048622926525351301e-03,9.474140278902665538e-03,1.098847820114064351e-02,1.259394232855288488e-02,1.429286876365274024e-02,1.608762394088624620e-02,1.798060446189154310e-02,1.997423689867245528e-02,2.207097756184863910e-02,2.427331223090943568e-02,2.658375584315416512e-02,2.900485213774900775e-02,3.153917325107158387e-02,3.418931925924990900e-02,3.695791766353499763e-02,3.984762281387773525e-02,4.286111526581357078e-02,4.600110106549585437e-02,4.927031095746347428e-02,5.267149950948439574e-02,5.620744414858817178e-02,5.988094410219148983e-02,6.369481923803671508e-02,6.765190879650941069e-02,7.175507000878281194e-02,7.600717659416188210e-02,8.041111712997330019e-02,8.496979328737802595e-02,8.968611792657817106e-02,9.456301304505655703e-02,9.960340757273571100e-02,1.048102350082803641e-01,1.101864308912034601e-01,1.157349301049785256e-01,1.214586640070203366e-01,1.273605573821789128e-01,1.334435252173073738e-01,1.397104692955188354e-01,1.461642746099484635e-01,1.528078055981869632e-01,1.596439022000572805e-01,1.666753757430655403e-01,1.739050046616712752e-01,1.813355300584861829e-01,1.889696511176182647e-01,1.968100203826191330e-01,2.048592389138523817e-01,2.131198513425614505e-01,2.215943408414544902e-01,2.302851240342130568e-01,2.391945458689400672e-01,2.483248744831521304e-01,2.576782960904519526e-01,2.672569099214421318e-01,2.770627232537118401e-01,2.870976465677920753e-01,2.973634888677756383e-01,3.078619532067823905e-01,3.185946324585586797e-01,3.295630053771815282e-01,3.407684329870384055e-01,3.522121553449282794e-01,3.638952887152372973e-01
